timestamp,co2_1,co2_2,ph1,gs3_1_temp,gs3_1_ec,gs3_2_temp,gs3_2_ec
4/27/17 10:29,1550.31764,1682.66468,6.1639,8.2,11,8.5,8
4/27/17 10:29,1555.36725,1646.874426,6.145591,8.2,11,8.5,8
4/27/17 10:29,1548.756357,1603.216951,6.163895,8.2,11,8.5,7
4/27/17 10:29,1524.0625,1580.131124,6.142534,8.2,12,8.5,8
4/27/17 10:29,1522.545502,1564.740258,6.151689,8.3,11,8.5,8
4/27/17 10:29,1559.915112,1577.566137,6.124226,8.2,11,8.5,8
4/27/17 10:29,1556.640331,1582.754006,6.105917,8.2,11,8.5,8
4/27/17 10:29,1541.48191,1598.145435,6.148637,8.3,11,8.5,8
4/27/17 10:29,1574.314896,1634.058456,6.145586,8.2,11,8.5,8
4/27/17 10:30,1581.378662,1634.007174,6.145596,8.2,11,8.5,8
4/27/17 10:30,1591.989831,1646.833053,6.136441,8.3,11,8.5,8
4/27/17 10:30,1592.713654,1703.328849,6.148647,8.3,11,8.5,8
4/27/17 10:30,1650.063772,1764.895509,6.121184,8.3,11,8.5,8
4/27/17 10:30,1685.421179,1767.52462,6.118133,8.2,11,8.5,8
4/27/17 10:30,1702.537901,1705.95573,6.139493,8.2,11,8.5,8
4/27/17 10:30,1699.858003,1667.354836,6.145596,8.3,11,8.5,9
4/27/17 10:30,1661.434137,1705.83153,6.124236,8.2,11,8.5,8
4/27/17 10:30,1606.083982,1741.814497,6.151707,8.2,12,8.5,8
4/27/17 10:30,1556.646451,1731.490835,6.136449,8.3,11,8.5,8
4/27/17 10:30,1551.595937,1703.336396,6.130347,8.3,12,8.5,8
4/27/17 10:30,1584.636036,1649.405587,6.130347,8.2,11,8.5,6
4/27/17 10:31,1617.985144,1605.797032,6.115089,8.2,11,8.5,8
4/27/17 10:31,1603.358361,1567.376728,6.145604,8.3,11,8.5,8
4/27/17 10:31,1573.058995,1591.689131,6.148655,8.3,11,8.5,8
4/27/17 10:31,1562.458583,1659.731907,6.115096,8.2,11,8.5,8
4/27/17 10:31,1557.410629,1677.627049,6.133405,8.2,11,8.5,8
4/27/17 10:31,1533.655719,1675.062061,6.142559,8.3,11,8.5,8
4/27/17 10:31,1507.41439,1675.062061,6.121199,8.3,12,8.5,8
4/27/17 10:31,1501.101945,1675.062061,6.127302,8.3,11,8.5,8
4/27/17 10:31,1509.652351,1680.192979,6.148662,8.3,10,8.5,8
4/27/17 10:31,1547.821621,1644.340477,6.173073,8.2,11,8.5,8
4/27/17 10:31,1605.150195,1634.082984,6.130343,8.2,12,8.5,7
4/27/17 10:31,1634.938076,1628.893236,6.148652,8.2,11,8.5,8
4/27/17 10:32,1656.200847,1603.241478,6.121189,8.3,11,8.5,7
4/27/17 10:32,1601.36808,1608.371453,6.142549,8.3,11,8.5,8
4/27/17 10:32,1512.475277,1621.197332,6.124241,8.2,11,8.5,9
4/27/17 10:32,1466.544681,1618.632345,6.133395,8.2,11,8.5,7
4/27/17 10:32,1453.432658,1613.50237,6.148652,8.2,11,8.5,7
4/27/17 10:32,1454.697468,1607.151049,6.148644,8.2,11,8.5,8
4/27/17 10:32,1552.346399,1621.260409,6.145593,8.3,11,8.5,8
4/27/17 10:32,1635.469999,1618.695328,6.157799,8.3,11,8.5,8
4/27/17 10:32,1705.0823,1587.911527,6.157799,8.2,11,8.5,8
4/27/17 10:32,1730.323924,1585.346446,6.142542,8.2,11,8.5,8
4/27/17 10:32,1717.703112,1644.348025,6.130336,8.2,11,8.5,9
4/27/17 10:32,1693.008458,1708.479765,6.127285,8.3,11,8.5,8
4/27/17 10:33,1650.791188,1708.420101,6.139484,8.3,11,8.5,8
4/27/17 10:33,1559.944817,1693.091166,6.139484,8.2,11,8.5,8
4/27/17 10:33,1547.831835,1687.961005,6.145587,8.2,11,8.5,8
4/27/17 10:33,1600.33123,1659.742284,6.13033,8.2,11,8.5,8
4/27/17 10:33,1659.64979,1629.018438,6.127278,8.2,11,8.5,8
4/27/17 10:33,1683.061073,1607.095091,6.148639,8.2,11,8.5,8
4/27/17 10:33,1674.623159,1628.89984,6.13033,8.3,11,8.5,7
4/27/17 10:33,1634.944576,1662.307365,6.142536,8.2,12,8.5,8
4/27/17 10:33,1604.119516,1646.917822,6.148634,8.2,11,8.5,8
4/27/17 10:33,1592.761156,1634.091474,6.136428,8.2,12,8.5,7
4/27/17 10:33,1621.058612,1636.596688,6.154737,8.2,11,8.5,7
4/27/17 10:33,1641.258911,1649.483847,6.142531,8.2,11,8.5,7
4/27/17 10:34,1643.951258,1652.048928,6.130325,8.2,11,8.5,8
4/27/17 10:34,1642.521778,1659.745114,6.145582,8.2,11,8.5,7
4/27/17 10:34,1651.134771,1675.136543,6.13948,8.2,11,8.5,8
4/27/17 10:34,1635.469593,1662.312082,6.11813,8.2,11,8.5,8
4/27/17 10:34,1587.714131,1623.832094,6.148644,8.2,12,8.5,9
4/27/17 10:34,1524.333456,1598.179397,6.136439,8.2,11,8.5,8
4/27/17 10:34,1503.153947,1618.642722,6.142541,8.2,11,8.5,7
4/27/17 10:34,1556.672831,1682.833673,6.127284,8.2,11,8.5,8
4/27/17 10:34,1569.297786,1695.598939,6.13949,8.2,11,8.5,8
4/27/17 10:34,1560.460503,1703.356207,6.13949,8.2,11,8.5,8
4/27/17 10:34,1559.199494,1726.382558,6.145602,8.2,12,8.5,8
4/27/17 10:34,1531.666207,1729.01079,6.166962,8.2,11,8.5,8
4/27/17 10:35,1523.072045,1728.947545,6.148653,8.2,11,8.5,7
4/27/17 10:35,1521.323702,1710.991692,6.139499,8.2,11,8.5,8
4/27/17 10:35,1555.1466,1690.469908,6.154756,8.3,11,8.5,8
4/27/17 10:35,1578.640113,1693.034895,6.154756,8.2,11,8.5,8
4/27/17 10:35,1560.179983,1700.7308,6.139499,8.2,11,8.5,8
4/27/17 10:35,1541.524929,1723.818514,6.151697,8.2,11,8.5,8
4/27/17 10:35,1574.858814,1734.079406,6.142542,8.3,11,8.5,8
4/27/17 10:35,1646.107223,1705.861717,6.130337,8.3,11,8.5,8
4/27/17 10:35,1698.625382,1623.775526,6.127285,8.3,11,8.5,8
4/27/17 10:35,1707.987437,1567.398426,6.130337,8.2,11,8.5,8
4/27/17 10:35,1704.932696,1580.166971,6.145594,8.2,11,8.5,8
4/27/17 10:35,1696.2572,1636.601405,6.154748,8.2,11,8.5,8
4/27/17 10:36,1649.841576,1695.544224,6.133382,8.3,11,8.5,8
4/27/17 10:36,1603.334833,1713.500077,6.136433,8.2,11,8.5,7
4/27/17 10:36,1568.992231,1690.41425,6.136433,8.3,11,8.5,7
4/27/17 10:36,1555.36075,1664.763435,6.139485,8.2,11,8.5,8
4/27/17 10:36,1525.547496,1636.606555,6.133382,8.2,12,8.5,8
4/27/17 10:36,1565.959116,1651.876538,6.163897,8.2,11,8.5,8
4/27/17 10:36,1643.90022,1667.328422,6.115073,8.2,11,8.5,8
4/27/17 10:36,1701.086227,1659.632518,6.130331,8.2,11,8.5,8
4/27/17 10:36,1706.869487,1649.383889,6.105944,8.2,11,8.5,8
4/27/17 10:36,1716.405385,1667.339743,6.139509,8.2,11,8.5,8
4/27/17 10:36,1711.2089,1705.81738,6.133406,8.3,12,8.5,8
4/27/17 10:36,1695.639574,1710.947354,6.148663,8.2,11,8.5,8
4/27/17 10:37,1651.116403,1680.165622,6.154766,8.3,11,8.5,8
4/27/17 10:37,1602.819933,1672.47066,6.154766,8.2,12,8.5,8
4/27/17 10:37,1568.496802,1680.165622,6.124252,8.2,11,8.5,7
4/27/17 10:37,1584.417831,1690.497784,6.151705,8.2,11,8.5,8
4/27/17 10:37,1603.548795,1669.915107,6.176116,8.2,11,8.5,8
4/27/17 10:37,1619.02108,1675.045081,6.182219,8.2,11,8.5,8
4/27/17 10:37,1642.492063,1703.261826,6.151705,8.2,11,8.5,8
4/27/17 10:37,1653.65305,1685.305973,6.127294,8.3,11,8.5,9
4/27/17 10:37,1660.323262,1644.323496,6.14255,8.2,12,8.5,8
4/27/17 10:37,1677.11383,1621.176578,6.130345,8.2,11,8.5,8
4/27/17 10:37,1690.273883,1644.331043,6.163903,8.2,12,8.5,8
4/27/17 10:37,1677.663852,1672.487641,6.121183,8.3,11,8.5,7
4/27/17 10:38,1636.178806,1685.31352,6.13644,8.3,12,8.5,8
4/27/17 10:38,1612.714021,1721.22617,6.130337,8.2,11,8.5,8
4/27/17 10:38,1598.31308,1762.268794,6.13644,8.2,11,8.5,8
4/27/17 10:38,1568.012633,1777.65966,6.127285,8.2,11,8.5,8
4/27/17 10:38,1509.624251,1780.224647,6.139492,8.2,11,8.5,8
4/27/17 10:38,1507.123137,1772.535346,6.118125,8.3,11,8.5,9
4/27/17 10:38,1567.255825,1759.773837,6.115073,8.2,11,8.5,7
4/27/17 10:38,1648.818469,1716.101856,6.142537,8.2,10,8.5,8
4/27/17 10:38,1653.868079,1677.624219,6.121176,8.2,11,8.5,8
4/27/17 10:38,1652.381707,1669.928314,6.127279,8.2,11,8.5,8
4/27/17 10:38,1658.184293,1698.146002,6.136434,8.2,11,8.5,8
4/27/17 10:38,1686.693332,1698.146002,6.118125,8.2,11,8.5,8
4/27/17 10:39,1674.07302,1654.543108,6.121171,8.2,11,8.5,8
4/27/17 10:39,1598.323295,1610.934553,6.145583,8.2,11,8.5,8
4/27/17 10:39,1563.194585,1605.804579,6.151686,8.2,12,8.5,8
4/27/17 10:39,1545.79139,1639.211259,6.133377,8.2,11,8.5,8
4/27/17 10:39,1550.84261,1667.42998,6.124223,8.2,11,8.5,8
4/27/17 10:39,1532.673718,1685.32484,6.145583,8.2,11,8.5,8
4/27/17 10:39,1511.977191,1662.238069,6.130326,8.2,12,8.5,7
4/27/17 10:39,1508.190762,1600.614537,6.124223,8.2,11,8.5,7
4/27/17 10:39,1510.433776,1575.025677,6.133388,8.2,11,8.5,8
4/27/17 10:39,1532.677433,1595.488526,6.130336,8.2,11,8.5,7
4/27/17 10:39,1568.02749,1644.225254,6.136439,8.2,11,8.5,9
4/27/17 10:39,1577.608941,1669.937747,6.157799,8.2,12,8.5,8
4/27/17 10:40,1591.258875,1675.067722,6.145594,8.2,12,8.5,8
4/27/17 10:40,1593.785414,1690.39709,6.166954,8.2,11,8.5,8
4/27/17 10:40,1613.476768,1690.459531,6.127285,8.2,11,8.5,8
4/27/17 10:40,1613.99494,1641.663192,6.148639,8.2,11,8.5,8
4/27/17 10:40,1578.633611,1598.115278,6.148639,8.2,11,8.5,8
4/27/17 10:40,1568.530241,1582.782308,6.154742,8.2,11,8.5,8
4/27/17 10:40,1605.651337,1595.608656,6.142536,8.2,12,8.5,8
4/27/17 10:40,1592.524931,1613.507087,6.124227,8.2,11,8.5,8
4/27/17 10:40,1593.272191,1608.37617,6.13033,8.3,12,8.5,8
4/27/17 10:40,1598.847103,1634.027928,6.115073,8.3,11,8.5,9
4/27/17 10:40,1588.178574,1660.908879,6.118134,8.2,11,8.5,8
4/27/17 10:40,1642.234323,1651.991381,6.115083,8.2,11,8.5,9
4/27/17 10:41,1702.342994,1628.845125,6.133391,8.2,11,8.5,7
4/27/17 10:41,1725.787418,1646.74015,6.139494,8.2,11,8.5,8
4/27/17 10:41,1708.903663,1675.01678,6.142546,8.2,11,8.5,8
4/27/17 10:41,1657.613965,1669.947891,6.121186,8.2,11,8.5,8
4/27/17 10:41,1594.491051,1642.953026,6.139494,8.2,11,8.5,8
4/27/17 10:41,1563.691331,1615.972762,6.136451,8.2,11,8.5,9
4/27/17 10:41,1575.56662,1605.771561,6.127296,8.2,11,8.5,8
4/27/17 10:41,1560.41686,1610.901536,6.151708,8.2,11,8.5,8
4/27/17 10:41,1542.236136,1608.336549,6.163913,8.2,11,8.5,7
4/27/17 10:41,1559.904901,1623.727415,6.139502,8.2,12,8.5,8
4/27/17 10:41,1625.53201,1649.379173,6.154759,8.2,11,8.5,8
4/27/17 10:41,1659.418768,1672.465,6.148656,8.2,12,8.5,8
4/27/17 10:42,1684.686945,1685.301256,6.115082,8.2,11,8.5,7
4/27/17 10:42,1704.892755,1690.432174,6.115082,8.2,11,8.5,8
4/27/17 10:42,1682.682625,1685.239006,6.121185,8.2,11,8.5,8
4/27/17 10:42,1632.3882,1682.674114,6.108979,8.2,11,8.5,8
4/27/17 10:42,1582.631832,1703.257109,6.127288,8.2,11,8.5,8
4/27/17 10:42,1558.405588,1736.604772,6.121185,8.3,12,8.5,8
4/27/17 10:42,1558.126066,1757.125613,6.142545,8.2,11,8.5,7
4/27/17 10:42,1552.084515,1767.451156,6.139493,8.2,11,8.5,8
4/27/17 10:42,1572.305327,1772.525912,6.13645,8.3,11,8.5,8
4/27/17 10:42,1615.43004,1787.916778,6.13645,8.3,11,8.5,8
4/27/17 10:42,1625.001381,1764.830007,6.133399,8.2,11,8.5,8
4/27/17 10:42,1622.478257,1705.89393,6.133399,8.2,11,8.5,8
4/27/17 10:43,1583.902639,1677.676153,6.121193,8.2,11,8.5,8
4/27/17 10:43,1604.621843,1695.570638,6.133399,8.2,12,8.5,8
4/27/17 10:43,1626.813028,1708.396517,6.124245,8.2,11,8.5,8
4/27/17 10:43,1620.294567,1695.578185,6.136442,8.2,11,8.5,8
4/27/17 10:43,1604.821956,1698.080448,6.118133,8.2,11,8.5,9
4/27/17 10:43,1585.897134,1739.121556,6.130339,8.2,11,8.5,8
4/27/17 10:43,1593.466506,1753.294641,6.127287,8.2,11,8.5,7
4/27/17 10:43,1595.791061,1741.750783,6.127287,8.2,11,8.5,7
4/27/17 10:43,1529.366099,1721.229943,6.151699,8.2,11,8.5,9
4/27/17 10:43,1503.135382,1717.381991,6.139493,8.2,11,8.5,8
4/27/17 10:43,1489.74646,1710.974711,6.157795,8.2,11,8.5,8
4/27/17 10:43,1522.571712,1672.497074,6.127281,8.2,12,8.5,8
4/27/17 10:44,1575.95593,1639.149412,6.142538,8.2,11,8.5,8
4/27/17 10:44,1635.454731,1618.627628,6.130332,8.2,11,8.5,8
4/27/17 10:44,1665.771875,1628.88852,6.133384,8.3,11,8.5,8
4/27/17 10:44,1671.546358,1644.279386,6.145589,8.2,12,8.5,8
4/27/17 10:44,1687.404252,1672.497074,6.130332,8.2,11,8.5,8
4/27/17 10:44,1698.005276,1713.485927,6.142547,8.2,11,8.5,8
4/27/17 10:44,1677.950795,1714.767949,6.157804,8.2,11,8.5,8
4/27/17 10:44,1622.987612,1690.4001,6.12729,8.2,11,8.5,8
4/27/17 10:44,1576.472305,1685.270125,6.145599,8.2,11,8.5,8
4/27/17 10:44,1628.180664,1667.375263,6.121187,8.2,11,8.5,7
4/27/17 10:44,1626.224433,1644.228445,6.12729,8.2,11,8.5,8
4/27/17 10:44,1597.746916,1626.272591,6.139496,8.2,11,8.5,9
4/27/17 10:45,1627.321875,1633.922292,6.130349,8.2,11,8.5,9
4/27/17 10:45,1641.932754,1690.415193,6.121195,8.2,11,8.5,8
4/27/17 10:45,1673.483856,1739.152779,6.139503,8.2,12,8.5,8
4/27/17 10:45,1663.201145,1754.542702,6.127298,8.2,11,8.5,7
4/27/17 10:45,1613.434982,1746.84774,6.130349,8.2,11,8.5,8
4/27/17 10:45,1641.932754,1731.392919,6.136452,8.2,11,8.5,8
4/27/17 10:45,1704.459837,1710.936034,6.136452,8.2,11,8.5,8
4/27/17 10:45,1730.276582,1664.824333,6.127298,8.2,11,8.5,8
4/27/17 10:45,1687.379188,1623.733075,6.145612,8.2,11,8.5,8
4/27/17 10:45,1643.913212,1587.879451,6.139509,8.2,11,8.5,8
4/27/17 10:45,1585.152095,1554.474649,6.130355,8.2,12,8.5,8
4/27/17 10:45,1557.386494,1582.691394,6.139509,8.2,11,8.5,8
4/27/17 10:46,1563.6969,1662.210712,6.148664,8.2,11,8.5,8
4/27/17 10:46,1581.365666,1734.034125,6.124252,8.2,11,8.5,8
4/27/17 10:46,1582.389051,1713.575965,6.133407,8.2,11,8.5,8
4/27/17 10:46,1550.331568,1628.812317,6.148668,8.2,11,8.5,8
4/27/17 10:46,1515.746911,1582.699884,6.127309,8.2,11,8.5,8
4/27/17 10:46,1520.03205,1585.265815,6.145617,8.2,11,8.5,8
4/27/17 10:46,1514.981511,1631.438413,6.124257,8.2,12,8.5,8
4/27/17 10:46,1514.981511,1675.046024,6.109,8.2,11,8.5,8
4/27/17 10:46,1528.367723,1714.805683,6.105949,8.2,11,8.5,8
4/27/17 10:46,1562.44373,1726.348597,6.121206,8.2,11,8.5,8
4/27/17 10:46,1590.737736,1687.87945,6.115092,8.2,12,8.5,8
4/27/17 10:46,1556.3667,1669.923597,6.105938,8.2,11,8.5,8
4/27/17 10:47,1579.375649,1700.705329,6.121195,8.2,11,8.5,7
4/27/17 10:47,1574.326039,1723.791157,6.118144,8.2,12,8.5,8
4/27/17 10:47,1605.655604,1703.270316,6.1334,8.3,11,8.5,8
4/27/17 10:47,1598.822701,1636.575934,6.148657,8.2,11,8.5,8
4/27/17 10:47,1557.913412,1600.663284,6.127297,8.2,11,8.5,8
4/27/17 10:47,1592.746304,1582.65463,6.145612,8.2,12,8.5,7
4/27/17 10:47,1603.880424,1559.568712,6.124252,8.2,11,8.5,8
4/27/17 10:47,1589.48137,1557.061333,6.127304,8.2,12,8.5,9
4/27/17 10:47,1629.881037,1590.408996,6.124252,8.2,11,8.5,9
4/27/17 10:47,1628.084764,1654.538391,6.130355,8.2,11,8.5,8
4/27/17 10:47,1631.143904,1692.953493,6.108995,8.2,12,8.5,8
4/27/17 10:47,1627.356232,1705.841907,6.127304,8.2,11,8.5,9
4/27/17 10:48,1602.847781,1716.107516,6.130374,8.2,12,8.5,8
4/27/17 10:48,1595.044968,1682.697697,6.112067,8.2,12,8.5,7
4/27/17 10:48,1551.61115,1605.745265,6.148683,8.2,11,8.5,8
4/27/17 10:48,1524.598003,1539.053346,6.127323,8.2,11,8.5,8
4/27/17 10:48,1544.791674,1572.398834,6.14258,8.2,11,8.5,8
4/27/17 10:48,1596.537375,1654.481994,6.136477,8.2,11,8.5,8
4/27/17 10:48,1621.048398,1698.087994,6.112067,8.2,11,8.5,7
4/27/17 10:48,1601.359458,1721.173912,6.109015,8.2,11,8.5,7
4/27/17 10:48,1607.677663,1728.873306,6.109001,8.2,11,8.5,8
4/27/17 10:48,1633.677067,1708.35228,6.127309,8.2,11,8.5,8
4/27/17 10:48,1636.2028,1641.721002,6.127309,8.2,11,8.5,8
4/27/17 10:48,1611.466543,1598.053418,6.160874,8.2,11,8.5,9
4/27/17 10:49,1532.677433,1603.184146,6.160874,8.2,11,8.5,8
4/27/17 10:49,1483.439554,1641.660362,6.133412,8.2,11,8.5,7
4/27/17 10:49,1483.439554,1663.463362,6.130361,8.2,12,8.5,9
4/27/17 10:49,1500.333193,1665.969884,6.118174,8.2,11,8.5,8
4/27/17 10:49,1551.61765,1700.660433,6.105969,8.2,11,8.5,8
4/27/17 10:49,1578.633611,1726.311244,6.130379,8.2,11,8.5,8
4/27/17 10:49,1577.370341,1744.331808,6.10902,8.2,11,8.5,8
4/27/17 10:49,1538.220132,1762.287661,6.105969,8.2,11,8.5,8
4/27/17 10:49,1498.856314,1764.788403,6.13343,8.2,11,8.5,8
4/27/17 10:49,1480.917534,1723.746351,6.13343,8.2,11,8.5,8
4/27/17 10:49,1488.006374,1649.360699,6.145636,8.2,11,8.5,8
4/27/17 10:49,1532.682075,1595.553121,6.139533,8.2,11,8.5,8
4/27/17 10:50,1583.390713,1580.102944,6.10902,8.2,11,8.5,8
4/27/17 10:50,1626.836235,1582.66878,6.127328,8.2,12,8.5,8
4/27/17 10:50,1623.198324,1585.292229,6.139533,8.2,11,8.5,8
4/27/17 10:50,1606.642565,1628.900783,6.124277,8.2,11,8.5,8
4/27/17 10:50,1612.408032,1710.986975,6.10902,8.2,11,8.5,8
4/27/17 10:50,1640.111358,1751.907342,6.127328,8.2,12,8.5,9
4/27/17 10:50,1624.971686,1733.953095,6.130379,8.2,12,8.5,8
4/27/17 10:50,1595.755775,1703.1725,6.121225,8.2,11,8.5,8
4/27/17 10:50,1604.066604,1698.105438,6.130379,8.2,11,8.5,8
4/27/17 10:50,1631.103975,1731.451214,6.127328,8.2,11,8.5,8
4/27/17 10:50,1633.09373,1744.277093,6.130379,8.2,11,8.5,8
4/27/17 10:50,1633.629709,1746.777557,6.130379,8.2,11,8.5,7
4/27/17 10:51,1636.110871,1750.579144,6.133416,8.2,11,8.5,8
4/27/17 10:51,1637.373738,1714.669707,6.139519,8.2,11,8.5,8
4/27/17 10:51,1597.714426,1667.218727,6.124262,8.2,12,8.5,8
4/27/17 10:51,1594.451122,1659.523106,6.115108,8.2,11,8.5,9
4/27/17 10:51,1629.055713,1685.172973,6.136467,8.2,11,8.5,7
4/27/17 10:51,1630.824208,1718.517518,6.118159,8.2,11,8.5,7
4/27/17 10:51,1617.174368,1739.100894,6.115108,8.2,11,8.5,8
4/27/17 10:51,1625.267762,1767.316696,6.115108,8.2,11,8.5,8
4/27/17 10:51,1673.513372,1764.649734,6.105941,8.2,11,8.5,9
4/27/17 10:51,1717.569441,1708.157441,6.130352,8.2,11,8.5,7
4/27/17 10:51,1687.38526,1646.724567,6.148661,8.2,11,8.5,9
4/27/17 10:51,1640.587685,1621.014818,6.136456,8.2,11,8.5,8
4/27/17 10:52,1640.724176,1654.358419,6.145609,8.2,12,8.5,8
4/27/17 10:52,1648.159615,1690.203864,6.133404,8.2,11,8.5,8
4/27/17 10:52,1646.341684,1663.27397,6.154764,8.2,11,8.5,8
4/27/17 10:52,1604.017406,1628.677041,6.124255,8.2,11,8.5,8
4/27/17 10:52,1572.467232,1610.783548,6.160872,8.2,11,8.5,7
4/27/17 10:52,1562.120077,1628.677041,6.130358,8.2,11,8.5,8
4/27/17 10:52,1552.275418,1664.585139,6.115101,8.2,12,8.5,8
4/27/17 10:52,1592.659975,1700.492293,6.124255,8.2,11,8.5,8
4/27/17 10:52,1657.724045,1700.555724,6.13341,8.2,11,8.5,8
4/27/17 10:52,1660.808276,1680.036585,6.130358,8.2,11,8.5,8
4/27/17 10:52,1610.295322,1667.115977,6.11509,8.2,11,8.5,8
4/27/17 10:52,1529.262023,1664.613271,6.121193,8.3,12,8.5,8
4/27/17 10:53,1513.619286,1651.78881,6.124245,8.2,11,8.5,8
4/27/17 10:53,1564.11446,1641.52924,6.118142,8.2,11,8.5,8
4/27/17 10:53,1638.766744,1628.704778,6.145605,8.2,11,8.5,8
4/27/17 10:53,1702.259395,1651.78881,6.160861,8.2,11,8.5,8
4/27/17 10:53,1739.691705,1663.330354,6.145605,8.2,11,8.5,8
4/27/17 10:53,1668.924052,1649.25316,6.1212,8.2,11,8.5,8
4/27/17 10:53,1600.228192,1631.238065,6.124251,8.2,11,8.5,8
4/27/17 10:53,1615.902216,1649.191642,6.127302,8.2,11,8.5,9
4/27/17 10:53,1658.280586,1672.338135,6.130354,8.2,11,8.5,8
4/27/17 10:53,1660.804563,1669.710016,6.145611,8.2,12,8.5,8
4/27/17 10:53,1626.180818,1674.839609,6.130354,8.2,11,8.5,7
4/27/17 10:53,1580.285201,1696.704141,6.115097,8.2,11,8.5,8
4/27/17 10:54,1590.359181,1705.647776,6.139498,8.2,11,8.5,8
4/27/17 10:54,1620.388445,1679.998852,6.118138,8.2,11,8.5,8
4/27/17 10:54,1578.742364,1626.0764,6.130344,8.2,11,8.5,8
4/27/17 10:54,1521.953351,1604.275156,6.151704,8.2,11,8.5,8
4/27/17 10:54,1499.23756,1631.205993,6.133396,8.2,11,8.5,8
4/27/17 10:54,1520.412677,1641.46518,6.145601,8.2,11,8.5,8
4/27/17 10:54,1552.241072,1645.373277,6.14255,8.2,11,8.5,8
4/27/17 10:54,1563.787792,1672.304175,6.139498,8.2,11,8.5,8
4/27/17 10:54,1559.787939,1708.186256,6.151711,8.2,11,8.5,7
4/27/17 10:54,1536.314675,1726.139559,6.130351,8.2,11,8.5,8
4/27/17 10:54,1530.76267,1710.687336,6.121197,8.2,11,8.5,8
4/27/17 10:54,1547.907368,1695.298556,6.115094,8.2,11,8.5,7
4/27/17 10:55,1579.979753,1692.733759,6.121197,8.2,11,8.5,7
4/27/17 10:55,1590.597521,1685.102224,6.130351,8.2,11,8.5,8
4/27/17 10:55,1577.455776,1682.537332,6.124249,8.2,11,8.5,8
4/27/17 10:55,1583.264511,1705.658153,6.142548,8.2,11,8.5,9
4/27/17 10:55,1611.563345,1726.177292,6.136445,8.2,11,8.5,8
4/27/17 10:55,1637.862374,1736.436862,6.115085,8.2,11,8.5,8
4/27/17 10:55,1646.899019,1723.6124,6.133393,8.2,11,8.5,8
4/27/17 10:55,1663.850299,1685.13807,6.133393,8.2,11,8.5,8
4/27/17 10:55,1680.261996,1669.748716,6.145599,8.2,11,8.5,7
4/27/17 10:55,1636.250116,1692.832748,6.127291,8.2,11,8.5,7
4/27/17 10:55,1588.874474,1723.641643,6.142555,8.2,11,8.5,8
4/27/17 10:55,1574.24711,1762.115972,6.133401,8.2,11,8.5,7
4/27/17 10:56,1624.923432,1777.505326,6.166966,8.2,10,8.5,8
4/27/17 10:56,1673.978305,1741.530927,6.142555,8.2,11,8.5,8
4/27/17 10:56,1655.569511,1731.33632,6.127298,8.2,11,8.5,8
4/27/17 10:56,1678.477041,1744.160782,6.136452,8.2,11,8.5,8
4/27/17 10:56,1665.857158,1731.27174,6.154761,8.2,11,8.5,8
4/27/17 10:56,1615.874358,1713.34717,6.130341,8.2,11,8.5,7
4/27/17 10:56,1572.952671,1687.698246,6.121186,8.2,11,8.5,8
4/27/17 10:56,1560.550827,1685.133354,6.133392,8.2,10,8.5,7
4/27/17 10:56,1580.008529,1665.896189,6.142546,8.2,11,8.5,8
4/27/17 10:56,1595.874563,1633.835506,6.142546,8.2,11,8.5,8
4/27/17 10:56,1578.746077,1615.940948,6.136444,8.2,11,8.5,8
4/27/17 10:56,1579.474721,1621.070922,6.1517,8.2,11,8.5,8
4/27/17 10:57,1593.918714,1641.61912,6.145605,8.2,11,8.5,7
4/27/17 10:57,1585.810834,1638.993591,6.148657,8.2,12,8.5,8
4/27/17 10:57,1560.355574,1649.254103,6.1334,8.2,11,8.5,8
4/27/17 10:57,1552.271705,1682.597704,6.145605,8.2,11,8.5,7
4/27/17 10:57,1543.65204,1692.857274,6.145605,8.2,11,8.5,8
4/27/17 10:57,1522.483497,1690.292382,6.1334,8.2,11,8.5,8
4/27/17 10:57,1529.555914,1674.903027,6.130348,8.2,11,8.5,8
4/27/17 10:57,1525.49455,1669.834921,6.121194,8.2,11,8.5,8
4/27/17 10:57,1547.24603,1672.423492,6.145597,8.2,11,8.5,8
4/27/17 10:57,1583.309981,1644.146958,6.124237,8.2,12,8.5,8
4/27/17 10:57,1607.088148,1633.887389,6.112031,8.2,12,8.5,7
4/27/17 10:57,1634.120867,1651.903595,6.112031,8.2,11,8.5,8
4/27/17 10:58,1678.320438,1659.537256,6.142545,8.2,11,8.5,9
4/27/17 10:58,1651.994315,1662.102148,6.121185,8.2,11,8.5,8
4/27/17 10:58,1607.607357,1662.163544,6.118134,8.3,11,8.5,8
4/27/17 10:58,1591.903102,1674.888877,6.12423,8.2,11,8.5,8
4/27/17 10:58,1631.76537,1664.690797,6.151693,8.2,11,8.5,8
4/27/17 10:58,1668.362569,1618.580234,6.133384,8.2,11,8.5,8
4/27/17 10:58,1687.846626,1608.26108,6.118127,8.2,11,8.5,8
4/27/17 10:58,1663.314615,1621.086016,6.14559,8.2,11,8.5,8
4/27/17 10:58,1604.000697,1644.110169,6.148642,8.2,11,8.5,7
4/27/17 10:58,1546.45661,1646.735887,6.130333,8.2,12,8.5,8
4/27/17 10:58,1540.168276,1628.746284,6.148636,8.2,11,8.5,8
4/27/17 10:58,1586.878564,1626.181392,6.145585,8.2,12,8.5,9
